name,artist,album,popularity,explicit,release_date,duration_ms,preview_url
Kira・pata・shining - ～そら & 蘭 Ver.～(Short Size),すなお from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,9,False,2017,127626,
オーロラプリンセス - ～マリアソロ Ver.～(Short Size),えり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,6,False,2017,125920,
オーロラプリンセス - (Short Size),えり・わか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,5,False,2017,125280,
ミトレジャーノ! - (Short Size),わか・ふうり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,2,False,2017,128373,
ハッピィクレッシェンド - ～セイラ & きい & そら & マリア Ver.～(Short Size),ふうり・ゆな・すなお・えり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,11,False,2017,120986,
ハッピィクレッシェンド - ～いちご & あおい & 蘭 & おとめ Ver.～(Short Size),わか・ふうり・すなお・れみ from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,12,False,2017,121093,
オリジナルスター☆彡 - ～おとめ & さくら Ver.～(Short Size),れみ・えり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,8,False,2017,110773,
Precious - ～美月ソロ Ver.～(Short Size),りすこ from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,10,False,2017,115120,
アイドル活動! - ～あかりソロ Ver.～(Short Size),るか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,5,False,2017,86986,
オリジナルスター☆彡 - ～いちご & あかり Ver.～(Short Size),わか・るか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,6,False,2017,110560,
笑顔のSuncatcher - (Short Size),りすこ・もな from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,15,False,2017,117386,
アイドル活動! - ～いちご & あかり Ver.～(Short Size),わか・るか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,8,False,2017,87226,
Sweet Sp!ce - (Short Size),ふうり・わか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,7,False,2017,116253,
CHU-CHU?RAINBOW - ～おとめソロ Ver.～(Short Size),れみ from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,11,False,2017,116066,
オトナモード - ～みくるソロ Ver.～(Short Size),もな from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,16,False,2017,114053,
アラビアンロマンス - (Short Size),えり・わか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,4,False,2017,124946,
永遠の灯 - ～ユリカソロ Ver.～(Short Size),れみ from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,17,False,2017,116453,
stranger alien - ～あおいソロ Ver.～(Short Size),ふうり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,5,False,2017,119546,
SHINING LINE* - ～AIKATSU8 Ver.～(Short Size),わか・れみ・りすこ・もな・ふうり・えり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,11,False,2017,108960,
オトナモード - (Short Size),りすこ・もな from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,6,False,2017,114426,
ハートのメロディー - ～あかりソロ Ver.～(Short Size),るか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,14,False,2017,109293,
フレンド - (Short Size),わか・ふうり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,8,False,2017,110760,
Precious - (Short Size),りすこ・もな from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS2,14,False,2017,115906,
芸能人はカードが生命 - Ver.3,MONACA,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,7,False,2017,59266,
Let's アイカツ! - ～あかり & スミレ Ver.～(Short Size),るか・もな from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,6,False,2017,118786,
キラキラ☆デイズ - (Short Size),ふうり・わか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,3,False,2017,103306,
タルト・タタン - (Short Size),もな from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,9,False,2017,120306,
Let's アイカツ! - ～あかり & ひなき Ver.～(Short Size),るか・みき from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,3,False,2017,118200,
Good morning my dream - ～ひなきソロ Ver.～(Short Size),みき from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,7,False,2017,114906,
永遠の灯 - ～あかりソロ Ver.～(Short Size),るか from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,11,False,2017,116333,
Du-Du-Wa DO IT!! - ～あかりソロ Ver.～(Short Size),るか from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,14,False,2017,108013,
ラブリー☆ボム - (Short Size),みほ from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,2,False,2017,117293,
Passion flower - ～珠璃ソロ Ver.～(Short Size),みほ from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,9,False,2017,120893,
Du-Du-Wa DO IT!! - ～あかり & スミレ Ver.～(Short Size),るか・もな from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,9,False,2017,108386,
Let's アイカツ! - ～いちごソロ Ver.～(Short Size),わか from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,10,False,2017,118813,
はろー! Winter Love♪ - (Short Size),みき・るか・もな from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,6,False,2017,120280,
薄紅デイトリッパー - ～みやびソロ Ver.～(Short Size),れみ from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,11,False,2017,120800,
Poppin' Bubbles - ～ひなき & 珠璃 Ver.～(Short Size),みき・みほ from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,6,False,2017,115706,
薄紅デイトリッパー - ～みやび & さくら Ver.～(Short Size),れみ・えり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,6,False,2017,120666,
魅惑のパーティー - (Short Size),もな・るか from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,5,False,2017,121093,
Blooming?Blooming - (Short Size),るか from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,7,False,2017,116573,
Blooming?Blooming - ～さくらソロ Ver.～(Short Size),えり from STAR☆ANIS,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,13,False,2017,116440,
Pretty Pretty - ～あかり & スミレ & ひなき Ver.～(Short Size),るか・もな・みき from AIKATSU☆STARS! with 大空あかり(cv:下地紫野),TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,8,False,2017,110600,
Let's アイカツ! - ～凛 & まどか Ver.～(Short Size),ななせ・かな from AIKATSU☆STARS!,TVアニメ/データカードダス『アイカツ!』COMPLETE SONGS3,4,False,2017,118120,
